t_i,t_j,dp_x,dp_y,dp_z,dv_x,dv_y,dv_z,dq_w,dq_x,dq_y,dq_z,omega_i_x,omega_i_y,omega_i_z,omega_j_x,omega_j_y,omega_j_z,feature_count,track_success,inlier_ratio,feature_dispersion,reproj_error_px,blur_indicator,reflection_indicator,preint_residual
149.9,149.95000000000002,0.03763371116126178,-0.0017218733115198473,-0.00038263309419813346,0.7526742232250645,-0.03443746623038912,-0.0076526618839609295,0.999999947472282,0.0,0.0,0.000324122558758315,-0.001942593008707682,-0.001236163265315524,0.01596382998099425,-0.0019650033843345432,-0.0012314239983939649,0.0159664880918258,178,0.9347147103964145,0.8929791077420288,0.8142406705358131,0.5673949071403598,0.08308614613177957,0.0053678531012980035,0.018405659641237925
149.95000000000002,150.0,0.03770153410379523,-0.0009647326766144783,7.422576706961795e-05,0.7540306820761619,-0.019294653532296147,0.0014845153413928652,0.9999999226428198,0.0,0.0,0.00039333745624310987,-0.0019650033843345432,-0.0012314239983939649,0.0159664880918258,-0.0019514972879871864,-0.001240171243687589,0.015950385126028296,187,0.92786147208683,0.9070424289942814,0.8413335601591928,0.5600843376695106,0.049165726247517576,0.07723171591423988,0.022452871242060055
150.0,150.05,0.037764562096921195,-0.0015079169426599505,-0.00046114123403816703,0.7552912419382521,-0.030158338853192152,-0.009222824680761244,0.9999999061737469,0.0,0.0,0.00043318875499734577,-0.0019514972879871864,-0.001240171243687589,0.015950385126028296,-0.0019168875350617526,-0.001201127937319923,0.015978591295701245,184,0.9224422939685072,0.8985566277966763,0.8655082976769082,0.5997243000906821,0.0,0.011704252901627736,0.018443156762029695
150.05,150.1,0.0368755204789127,-0.0014290513674154847,-0.0004055177625150281,0.7375104095785057,-0.028581027348319445,-0.008110355250303328,0.9999998897694451,0.0,0.0,0.0004695328504958831,-0.0019168875350617526,-0.001201127937319923,0.015978591295701245,-0.0019347428799093482,-0.0012074954198745462,0.015971563658527966,199,0.9382302432958967,0.8949937830038995,0.8427063423013211,0.6668697609778266,0.04233963588137521,0.013626206530238605,0.021140186150891964
150.1,150.15,0.03682348250990269,-0.0010698583613948038,0.0006583037305699822,0.7364696501978863,-0.02139716722789121,0.01316607461139665,0.999999832927958,0.0,0.0,0.0005780519492406187,-0.0019347428799093482,-0.0012074954198745462,0.015971563658527966,-0.0019488775490963785,-0.0012174995347485978,0.015978714051207297,194,0.949472359428645,0.9437178619782524,0.8508845165770179,0.4858903080057672,0.10943067605782722,0.0,0.012394471862268712
150.15,150.20000000000002,0.03724317329208373,-0.0016018882784483753,0.0005697287776249411,0.7448634658415052,-0.03203776556896022,0.011394575552496232,0.9999998517722016,0.0,0.0,0.0005444773409694991,-0.0019488775490963785,-0.0012174995347485978,0.015978714051207297,-0.001917537650802611,-0.0012391302726592174,0.01602259072985876,187,0.9157499867870317,0.9496151858099422,0.8197789388564198,0.6422981050091716,0.07547357133775341,0.006246574774293981,0.01396622588989172
150.20000000000002,150.25,0.03717240421286296,-0.000463806565839138,0.0001295485444661526,0.7434480842575127,-0.009276131316785924,0.002590970889323936,0.9999998242966768,0.0,0.0,0.0005927955934799939,-0.001917537650802611,-0.0012391302726592174,0.01602259072985876,-0.0019631593233582203,-0.0012171288694290572,0.01598945951985414,186,0.9262311180821732,0.9101746101418375,0.8513026861802607,0.7167828435856357,0.028045450706678014,0.0085882995026735,0.021087594137707544
150.25,150.3,0.03777864040697451,-0.0010955567681075079,-0.00023376367682171413,0.7555728081393185,-0.021911135362145173,-0.00467527353643322,0.999999808504906,0.0,0.0,0.0006188619808497723,-0.0019631593233582203,-0.0012171288694290572,0.01598945951985414,-0.0019698475492643816,-0.0011889037938748004,0.015991477706886362,181,0.9559201997443397,0.888340731229908,0.8369044961494172,0.7141361770272092,0.03624026883044958,0.06244118799717253,0.011916009144330855
150.3,150.35,0.037510170456932605,-0.0007442233545047101,0.00018777963410354637,0.7502034091389079,-0.014884467090099279,0.0037555926820722085,0.9999998326843168,0.0,0.0,0.0005784732824046364,-0.0019698475492643816,-0.0011889037938748004,0.015991477706886362,-0.001936216889817174,-0.0012048300756487087,0.015957156902477846,189,0.9310110566533365,0.9137276950037524,0.8737986443438892,0.584120475834633,0.07406670422091471,0.024550302197613713,0.01551223962194662
150.35,150.4,0.036683862412528565,-0.001186696183441493,-0.000472886622179755,0.7336772482504045,-0.02373392366882446,-0.009457732443592949,0.9999997388159046,0.0,0.0,0.0007227503874134898,-0.001936216889817174,-0.0012048300756487087,0.015957156902477846,-0.001957102538401995,-0.0011779429311632708,0.01600425743194937,192,0.8916609268939109,0.9591488067226407,0.8993313087764213,0.6833810612712131,0.02113961305431144,0.04142580104395689,0.013798064330531004
150.4,150.45000000000002,0.03700221805400318,-0.0017878136525296385,0.00014520669003355467,0.7400443610798954,-0.03575627305058464,0.0029041338006704333,0.9999999589464368,0.0,0.0,0.00028654340818797626,-0.001957102538401995,-0.0011779429311632708,0.01600425743194937,-0.001969037811140496,-0.0012206121426138778,0.01594785366095714,176,0.8792342047641114,0.8605682595473496,0.9034917539844957,0.7237330415570636,0.0419532692121448,0.004692774882897925,0.01845177629828696
150.45000000000002,150.5,0.03743312496256065,-0.0013713924506206967,-0.00027289579805711675,0.7486624992514683,-0.02742784901242329,-0.005457915961144196,0.9999998877457879,0.0,0.0,0.00047382318610837253,-0.001969037811140496,-0.0012206121426138778,0.01594785366095714,-0.0019245260535169187,-0.001214482457365413,0.015973353455715926,183,0.9615891822913218,0.8894868263822963,0.8349296158215019,0.6401441389666241,0.10018928964218449,0.011841601732580004,0.016937788094099248
150.5,150.55,0.03791068350320046,-0.0014387421817665168,-0.0006070982763861617,0.7582136700638369,-0.028774843635323795,-0.012141965527720474,0.9999999158295081,0.0,0.0,0.0004102937688389045,-0.0019245260535169187,-0.001214482457365413,0.015973353455715926,-0.001965870508014521,-0.001202790966561349,0.0160129357835904,185,0.9604162987822005,0.925690834768189,0.8833987264949809,0.6683542603545796,0.064305205837979,0.0259447353785185,0.01710447810652299
150.55,150.6,0.037816683682464575,-0.0016482947332040541,0.001192340221900632,0.7563336736495495,-0.032965894664092325,0.023846804438020775,0.9999999302075736,0.0,0.0,0.00037361055634351333,-0.001965870508014521,-0.001202790966561349,0.0160129357835904,-0.0019625034226804865,-0.0012179907573114546,0.01598467434632436,170,0.9471268397044637,0.8806987728755363,0.8570446257315322,0.5818657523190819,0.07995562798167112,0.047561828645794925,0.015143278877345652
150.6,150.65,0.03698246862354584,-0.0014969816440860127,0.0002757661781863677,0.7396493724707486,-0.029939632881713446,0.0055153235637261004,0.9999999234873987,0.0,0.0,0.0003911843513770782,-0.0019625034226804865,-0.0012179907573114546,0.01598467434632436,-0.0019507518190429421,-0.0011874761668790026,0.015976119443726153,191,0.9565406977388781,0.9371010922795262,0.8449599522406521,0.6917979300850603,0.0,0.054271368076503027,0.012989926610283406
150.65,150.70000000000002,0.03767109498717503,-0.0011887808508989363,-0.00016674593742443906,0.7534218997433293,-0.02377561701797332,-0.003334918748488023,0.9999998661368192,0.0,0.0,0.0005174227900800087,-0.0019507518190429421,-0.0011874761668790026,0.015976119443726153,-0.0019552542017799495,-0.0011786328674356899,0.015959965063783967,197,0.92358327311026,0.8927771062944804,0.8446558599963944,0.6492942070458726,0.038662546537405654,0.04152878931780051,0.015938564296819863
150.70000000000002,150.75,0.03683300169083044,-0.0016320983760963073,0.00017319692028394513,0.73666003381686,-0.03264196752193728,0.003463938405680084,0.9999998694480743,0.0,0.0,0.0005109832035557255,-0.0019552542017799495,-0.0011786328674356899,0.015959965063783967,-0.0019500689421198313,-0.0012298196844782265,0.015974862112303402,186,0.9635347607429547,0.9124446741837775,0.8561618023246216,0.6107544670892957,0.10047941089629828,0.0656489637110811,0.02041009843483207
150.75,150.8,0.0374482072467794,-0.0006360678519846827,-6.520571422710312e-05,0.7489641449354177,-0.012721357039690762,-0.001304114284541766,0.9999999261951713,0.0,0.0,0.00038420001555280374,-0.0019500689421198313,-0.0012298196844782265,0.015974862112303402,-0.001971026266111204,-0.0011671577437130163,0.015982660757223148,186,0.930634925819199,0.9164324369845174,0.8209716486145227,0.5575950016773015,0.026604029299317968,0.07522986029341504,0.021195933049303825
150.8,150.85,0.03756706976717073,-0.000904583753592184,-0.00040900200446683814,0.7513413953436708,-0.01809167507184985,-0.008180040089339553,0.9999998922792919,0.0,0.0,0.00046415665960400273,-0.001971026266111204,-0.0011671577437130163,0.015982660757223148,-0.0019466924817699881,-0.001208281716457186,0.015976992568352624,184,0.9711848632161327,0.8720770127814372,0.8513761035058223,0.6538316521048909,0.06819431970186063,0.032830989483710056,0.023400485922358303
150.85,150.9,0.03802136707981344,-0.0012515709937956927,1.495204569865718e-06,0.7604273415960959,-0.02503141987590816,2.990409139730756e-05,0.999999904462951,0.0,0.0,0.0004371202225178769,-0.0019466924817699881,-0.001208281716457186,0.015976992568352624,-0.0019487180099230295,-0.0011744198218895886,0.015981052048564783,205,0.9490971079480912,0.9501495717121571,0.830481265782748,0.5587951195667471,0.05571797107775417,0.016311305451805258,0.01861767791807111
150.9,150.95000000000002,0.03729049792281212,-0.0014814879227456224,-0.00045950038922846305,0.7458099584560728,-0.02962975845490571,-0.009190007784567172,0.999999966199498,0.0,0.0,0.0002600019285201455,-0.0019487180099230295,-0.0011744198218895886,0.015981052048564783,-0.0019437691800371594,-0.0011833641978222322,0.01598622473004174,173,0.8945071100096591,0.9233003492123225,0.8434989681155501,0.5560846682305826,0.0233421861171691,0.04399210117558985,0.020975619242929292
150.95000000000002,151.0,0.037206281962205476,-0.00034123694681091073,0.00037291239825581313,0.7441256392443634,-0.006824738936220542,0.007458247965118806,0.9999999791974147,0.0,0.0,0.00020397345450293323,-0.0019437691800371594,-0.0011833641978222322,0.01598622473004174,-0.001943360198827423,-0.0011780644757771763,0.01598800618914285,186,0.9245249982171172,0.9328863217754146,0.8715045647021706,0.5898514254341564,0.05387156030367418,0.030854919885647227,0.02090665451967977
151.0,151.05,0.03765416252721705,-0.0009651278380953624,0.00040457708140126473,0.7530832505441698,-0.01930255676190286,0.008091541628023455,0.9999998257261218,0.0,0.0,0.0005903793068852181,-0.001943360198827423,-0.0011780644757771763,0.01598800618914285,-0.0019475909747153491,-0.0011943265647431562,0.01597659339631824,185,0.9432162815506536,0.94721189802953,0.8746323863983199,0.6248662418499378,0.029039124610363055,0.08468520330657212,0.022281703308252708
151.05,151.1,0.037307386533980885,-0.0017915668996143456,7.438058995245529e-05,0.7461477306798722,-0.03583133799229913,0.0014876117990496132,0.9999999631953513,0.0,0.0,0.00027131033143318984,-0.0019475909747153491,-0.0011943265647431562,0.01597659339631824,-0.0018863255214044707,-0.0011611112504737262,0.01596616493051676,192,0.8999644587153666,0.9392144767919393,0.8628876056209887,0.6571590035517683,0.01798951030818273,0.03203344367943514,0.020462420703870738
151.1,151.15,0.03675118780958139,-0.0012132738884819698,-4.921545830080336e-05,0.7350237561914608,-0.024265477769633878,-0.0009843091660158435,0.9999999356940626,0.0,0.0,0.0003586249718915846,-0.0018863255214044707,-0.0011611112504737262,0.01596616493051676,-0.001956908119234806,-0.0011770746074295415,0.015959039243869863,190,0.9572362785466066,0.8837743623602431,0.8646534186713779,0.6147455742508187,0.07434101029285693,0.008379403119598179,0.02024016364271283
151.15,151.20000000000002,0.03710548570990797,-0.0017020310872117692,-0.0004322141673613533,0.7421097141979908,-0.034040621744227645,-0.0086442833472251,0.9999999407577778,0.0,0.0,0.0003442156897223863,-0.001956908119234806,-0.0011770746074295415,0.015959039243869863,-0.0019696016082039404,-0.0011398003669160141,0.015995771129984196,184,0.9715236109392266,0.9115434110436371,0.8754639016079176,0.7040301769548063,0.0511306389780859,0.0,0.015993497345546406
151.20000000000002,151.25,0.03706678417603493,-0.0017860982968920136,4.86612638228382e-05,0.7413356835209514,-0.03572196593785246,0.000973225276457096,0.9999999715591679,0.0,0.0,0.0002384987702814101,-0.0019696016082039404,-0.0011398003669160141,0.015995771129984196,-0.0019717591147087534,-0.0011836061990606532,0.01598282461428695,184,0.9614782841924953,0.93244635934976,0.8350013303044208,0.6972202853207868,0.01793717005758512,0.05033720240264238,0.01596670624084459
151.25,151.3,0.037590776243259384,-0.0013761527132848212,-1.281084648318075e-05,0.7518155248650168,-0.027523054265690166,-0.0002562169296635567,0.9999999547326421,0.0,0.0,0.0003008898697171747,-0.0019717591147087534,-0.0011836061990606532,0.01598282461428695,-0.0019472337036681084,-0.0011805983987265968,0.015970436207090558,180,0.9150255563500532,0.9167377542170503,0.8568471262749339,0.7361822094137106,0.049420215543584396,0.06288827993686642,0.023243050773334228
151.3,151.35,0.037573686457558014,-0.0009885215652177788,2.7754171395332197e-06,0.7514737291514166,-0.019770431304362318,5.550834279068333e-05,0.9999999455617254,0.0,0.0,0.0003299644618229023,-0.0019472337036681084,-0.0011805983987265968,0.015970436207090558,-0.001979096824188759,-0.0011314732702877826,0.01599378552113676,187,0.9197713260720574,0.8888352834140819,0.8412439480578939,0.6002647865975123,0.025944303415793277,0.011509660203438708,0.023311322249519248
151.35,151.4,0.037748205824276786,-0.0007450640327290179,-0.00041822970929984596,0.754964116485364,-0.014901280654576968,-0.008364594185995018,0.9999999735108788,0.0,0.0,0.00023017002784532923,-0.001979096824188759,-0.0011314732702877826,0.01599378552113676,-0.0019204245430597222,-0.001177287591699175,0.015991808617023772,187,0.9983181757812881,0.9166449908206239,0.8914984251107279,0.7415788124524495,0.05972878057997907,0.045371426862563985,0.020819492569060582
151.4,151.45000000000002,0.03713817099455332,-0.001063468084308684,3.437919098733457e-05,0.7427634198908976,-0.021269361686168844,0.000687583819746535,0.9999998071477731,0.0,0.0,0.0006210510578840021,-0.0019204245430597222,-0.001177287591699175,0.015991808617023772,-0.0019716601600048124,-0.0011651492858572913,0.015982648527901537,181,0.8661069775888536,0.8780730548049791,0.8588960513452994,0.5533232893310072,0.0,0.07393406006120286,0.014775622180021378
151.45000000000002,151.5,0.037102347620397685,-0.0012218537635836386,-0.00015735232355490298,0.7420469524082068,-0.024437075271681104,-0.003147046471099133,0.9999999012662443,0.0,0.0,0.0004443731559626476,-0.0019716601600048124,-0.0011651492858572913,0.015982648527901537,-0.0019998117184707,-0.001138609927027929,0.015967278926580966,192,0.9533586122167743,0.8715002654853017,0.8021506765360537,0.6651937204872395,0.03225851815996442,0.09396970536777753,0.020814906343488107
151.5,151.55,0.03668795547524317,-0.001698700773138371,0.0001679572482425047,0.7337591095046966,-0.033974015462759695,0.00335914496484933,0.9999999097200546,0.0,0.0,0.00042492338438986224,-0.0019998117184707,-0.001138609927027929,0.015967278926580966,-0.0019497823295710967,-0.001184779962494563,0.015978328107195742,198,0.9245845580750154,0.9332914799201208,0.871718913325093,0.6556126618611396,0.09820855184792777,0.08479145529530874,0.017354517408642436
151.55,151.6,0.0367589296434558,-0.0013896728540745986,0.00023131582182458606,0.7351785928693667,-0.027793457081501452,0.004626316436493299,0.999999882756999,0.0,0.0,0.0004842375327861729,-0.0019497823295710967,-0.001184779962494563,0.015978328107195742,-0.0019330422718170362,-0.001151170404748175,0.01599803482902292,190,0.9211094269173965,0.9293080667624464,0.8706625055272852,0.6613567234318217,0.09661276406328195,0.011265771694914918,0.01754879005092784
151.6,151.65,0.03727544805953555,-0.0010999449705752864,-0.00046467408612387815,0.7455089611905416,-0.021998899411500725,-0.00929348172247545,0.9999998784390512,0.0,0.0,0.0004930739119292224,-0.0019330422718170362,-0.001151170404748175,0.01599803482902292,-0.0019789215831375628,-0.0011687356954894277,0.015970877836611313,179,0.9243132658233519,0.9054540304645006,0.8759652028313814,0.6171671111659462,0.04790290377745134,0.03320033855572186,0.024999054319892605
151.65,151.70000000000002,0.037555226649063224,-0.000855804127280649,-0.00012288734816743918,0.7511045329810937,-0.017116082545609087,-0.0024577469633482248,0.9999998889105813,0.0,0.0,0.0004713584889215203,-0.0019789215831375628,-0.0011687356954894277,0.015970877836611313,-0.0019603629996056914,-0.001189591261588503,0.01595426640811081,181,0.9589242249143128,0.8843229916416868,0.8503476882086912,0.5239592056669946,0.04173324408077328,0.052468454713232984,0.016581209855310086
151.70000000000002,151.75,0.03776778212318074,-0.0009212935590910485,-0.0006108804741660858,0.7553556424638724,-0.018425871181827255,-0.012217609483325884,0.9999999495884206,0.0,0.0,0.000317526622808036,-0.0019603629996056914,-0.001189591261588503,0.01595426640811081,-0.0019533413336717156,-0.0011639881774440418,0.015949943769666027,184,0.9714359322743493,0.9335279776968677,0.8549269403073453,0.670955780453198,0.03586784221094337,0.09740603012778551,0.01790533622901595
151.75,151.8,0.03734707950503242,-0.0006840503298406888,4.853590699643637e-05,0.7469415901004784,-0.013681006596810666,0.0009707181399285067,0.9999999425691397,0.0,0.0,0.0003389125509206834,-0.0019533413336717156,-0.0011639881774440418,0.015949943769666027,-0.0019555678487215,-0.0011170706366146698,0.015987789201223585,196,0.9453601951773761,0.9297724575141387,0.865235108349085,0.381382754629568,0.009586735321952283,0.03320143206676608,0.018976933459268278
151.8,151.85,0.0375554109951955,-0.00041766210997301286,-0.000469404626084635,0.7511082199041662,-0.008353242199463106,-0.009388092521695902,0.9999999296980727,0.0,0.0,0.00037497179842292124,-0.0019555678487215,-0.0011170706366146698,0.015987789201223585,-0.001973979799614311,-0.0011448247199540107,0.015995898759356555,185,0.9299868896796301,0.9190608717092347,0.8740608725396004,0.5932410737515041,0.04594889641546882,0.06350774494246565,0.016513314898014445
151.85,151.9,0.03727974607857033,-0.0014746449537158892,-0.0001606212123159561,0.7455949215712372,-0.02949289907431108,-0.0032124242463183916,0.9999998896111145,0.0,0.0,0.00046986993825665844,-0.001973979799614311,-0.0011448247199540107,0.015995898759356555,-0.0019692392340341118,-0.0011252658407138636,0.015969000908438665,193,0.9348054576071518,0.9365919791110834,0.8513378214318377,0.6249697720736038,0.05536757259661846,0.03608915734845962,0.016876321867975837
151.9,151.95000000000002,0.03699162644770426,-0.0011185251043390899,-0.0005473556633492915,0.739832528953917,-0.02237050208677671,-0.010947113266983341,0.99999988272978,0.0,0.0,0.0004842937396987203,-0.0019692392340341118,-0.0011252658407138636,0.015969000908438665,-0.0019896639318296087,-0.0011323096161986936,0.0159782092543336,183,0.8985257966027487,0.911301137542456,0.856786033452453,0.7378063178518927,0.04613759356757801,0.07210412282667215,0.02001039894871885
151.95000000000002,152.0,0.038047610470647454,-0.0010988672412421106,-0.0005679973332499809,0.7609522094132086,-0.02197734482484971,-0.011359946665003492,0.9999998718332093,0.0,0.0,0.000506293951235694,-0.0019896639318296087,-0.0011323096161986936,0.0159782092543336,-0.001977619591263309,-0.0011216703835403526,0.015966330955854077,189,0.8814249300085495,0.8859819722694002,0.8485804928377946,0.5552777539643717,0.06790748476487037,0.06787179526417184,0.01673259210769975
152.0,152.05,0.036849490828173785,-0.0012751865911813356,0.0006719691354178779,0.7369898165633082,-0.025503731823620913,0.013439382708354502,0.9999997760303594,0.0,0.0,0.0006692826242781389,-0.001977619591263309,-0.0011216703835403526,0.015966330955854077,-0.001988344939705242,-0.001136493518606786,0.016017103179514713,184,0.9233510415202426,0.9129083647047166,0.8713432895781886,0.5776922453409016,0.09460470777378109,0.003825027632767916,0.017881073953990523
152.05,152.1,0.03750306229985987,-0.0014473689291158,0.00024005169898703665,0.7500612459974533,-0.028947378582325874,0.00480103397974237,0.9999998951277589,0.0,0.0,0.0004579786798029406,-0.001988344939705242,-0.001136493518606786,0.016017103179514713,-0.001984023664677735,-0.0011434592858266637,0.01594046839601991,188,0.9744901848367097,0.8695283089155623,0.9105231168547366,0.6196465168583185,0.06424380708449637,0.0762269039904554,0.01876683786570874
152.1,152.15,0.03676343171202795,-0.0009800910639829012,4.938281072375423e-05,0.7352686342403918,-0.019601821279653566,0.0009876562144748601,0.9999999256675489,0.0,0.0,0.00038557087124351696,-0.001984023664677735,-0.0011434592858266637,0.01594046839601991,-0.0019673093182113926,-0.0011204915438534004,0.015981107668350626,186,0.966237503524316,0.9033121223906402,0.8103419746416464,0.5337101098249715,0.02828013957532138,0.05949143629951229,0.0163409647363818
152.15,152.20000000000002,0.03739483341620549,-0.0011978839548061006,0.0002463444302140084,0.7478966683239398,-0.023957679096116565,0.004926888604279049,0.9999998746474047,0.0,0.0,0.000500704678425502,-0.0019673093182113926,-0.0011204915438534004,0.015981107668350626,-0.0019596855927910208,-0.001128268149168617,0.015969221160160987,193,0.907665848807918,0.9345492469170962,0.8632544380691182,0.6314361774744685,0.04888347383799824,0.051004540375175815,0.018855412014020273
152.20000000000002,152.25,0.03753979772337328,-0.0012651614841173004,7.949035722872714e-05,0.7507959544677216,-0.025303229682354638,0.001589807144575085,0.9999998625332778,0.0,0.0,0.0005243409439458317,-0.0019596855927910208,-0.001128268149168617,0.015969221160160987,-0.0019630870252858135,-0.0011248851194836011,0.015995292988721193,185,0.9180309555919127,0.9098520560778255,0.8803816682685217,0.5031209265302619,0.06013862662710733,0.05438570095512659,0.01812658109977095
152.25,152.3,0.03776131644562573,-0.001344012020513353,-0.00045143747435187154,0.7552263289123429,-0.02688024041026095,-0.009028749487035378,0.9999999036230707,0.0,0.0,0.0004390374123258453,-0.0019630870252858135,-0.0011248851194836011,0.015995292988721193,-0.0019773518916453865,-0.001112589409122678,0.015940334439365832,198,0.951764243180867,0.9129466614157543,0.8522201203617583,0.5624438241152018,0.05911977623781846,0.08924822529925248,0.01673759489317198
152.3,152.35,0.037499062121154045,-0.0013645168957445255,0.0002294661831655468,0.7499812424233367,-0.027290337914899817,0.0045893236633125015,0.9999998808401745,0.0,0.0,0.0004881799223692997,-0.0019773518916453865,-0.001112589409122678,0.015940334439365832,-0.001978828043009645,-0.0011220859487993946,0.01599218130416249,187,0.9454428509195522,0.8898130770520545,0.8823810528830514,0.5821766556087241,0.06459778540856409,0.08817967139567444,0.017207248934608798
152.35,152.4,0.03781178173260416,-0.0009875780552912165,0.000602531167136969,0.7562356346519112,-0.01975156110581984,0.01205062334273664,0.9999999407034161,0.0,0.0,0.0003443735824838259,-0.001978828043009645,-0.0011220859487993946,0.01599218130416249,-0.0019749359547858534,-0.0011032105996348145,0.01597458461890083,185,0.9390316304013682,0.9341908735570267,0.8747967179201129,0.6211039565060221,0.008220323689686115,0.06517482975852455,0.021316981171482872
152.4,152.45000000000002,0.03778120762118832,-0.0016693485365465526,1.1046068741243635e-05,0.7556241524235946,-0.03338697073092346,0.00022092137482482245,0.9999998206483732,0.0,0.0,0.0005989183761642979,-0.0019749359547858534,-0.0011032105996348145,0.01597458461890083,-0.0019584119340694743,-0.0010864268237463879,0.01598434706394033,195,0.9371778494112483,0.9571522159019631,0.81458814667725,0.6231497849059358,0.015137166575719507,0.01689527978684892,0.015403116413666816
152.45000000000002,152.5,0.03703221783971517,-0.0012752484855038855,0.00038615066652190536,0.7406443567945561,-0.02550496971008641,0.0077230133304407415,0.9999999191665084,0.0,0.0,0.0004020783213945679,-0.0019584119340694743,-0.0010864268237463879,0.01598434706394033,-0.0019693463731520386,-0.00112948628626204,0.015979239827461147,178,0.9322170808181562,0.9155155848501237,0.8549820151567261,0.5947406982822128,0.001611000318983681,0.0696704460077168,0.014100154020299916
152.5,152.55,0.03751590874268846,-0.0010943828181840258,0.00010073492191052827,0.7503181748535985,-0.02188765636367554,0.002014698438210107,0.9999999462622814,0.0,0.0,0.00032783446183730944,-0.0019693463731520386,-0.00112948628626204,0.015979239827461147,-0.001955388512932394,-0.001126692881944436,0.015960053184190304,177,0.9340804634551009,0.8980047905758182,0.8414582394816837,0.6264850620951942,0.09671401661415184,0.06044707064892875,0.016712938053953227
152.55,152.6,0.03742610469843262,-0.0006237771905504234,0.0005074044586466652,0.7485220939689077,-0.012475543811012723,0.010148089172936765,0.9999999056625182,0.0,0.0,0.00043436730395633304,-0.001955388512932394,-0.001126692881944436,0.015960053184190304,-0.0019805287532206556,-0.0010993672185907204,0.015983209595820457,186,0.9808081545592784,0.8757211798554412,0.8374747296973475,0.5403315862621437,0.06819437239179266,0.022107048841125816,0.023827906635129344
152.6,152.65,0.037313145245178,-0.0016028242017251065,5.3411203762127696e-05,0.7462629049033903,-0.03205648403449484,0.001068224075242311,0.9999999138987697,0.0,0.0,0.00041497283409282904,-0.0019805287532206556,-0.0010993672185907204,0.015983209595820457,-0.001959713167972944,-0.001086527190565627,0.015968473231753995,185,0.9154976390205595,0.8876892423042957,0.874405281767004,0.6805712188535038,0.0636984520559698,0.10083955765016442,0.014455520790227983
152.65,152.70000000000002,0.03747574282630464,-0.0011837163881707154,-0.00018483385048289006,0.7495148565259224,-0.023674327763408925,-0.0036966770096569608,0.9999999108913458,0.0,0.0,0.0004221579095422207,-0.001959713167972944,-0.001086527190565627,0.015968473231753995,-0.0019839157627375864,-0.001064598761702483,0.015955974951670802,201,0.9628894099626709,0.8925619674768167,0.8624239094012504,0.677441087288778,0.0,0.05364645262384215,0.01604250197157898
152.70000000000002,152.75,0.03786522678607429,-0.0011631696197087048,9.691674798004144e-05,0.757304535721744,-0.02326339239418203,0.0019383349596014897,0.9999998764660334,0.0,0.0,0.00049705927008257,-0.0019839157627375864,-0.001064598761702483,0.015955974951670802,-0.001980989965884069,-0.0010793743596829457,0.01593764147928338,192,0.9166769085844115,0.9575272545405629,0.8721758631113111,0.603583062610918,0.015652056873392356,0.08121764233273865,0.01764425412284778
152.75,152.8,0.03680429467020627,-0.0018750583133966161,0.0001411778107388662,0.7360858934039579,-0.0375011662679238,0.002823556214776682,0.9999999786803656,0.0,0.0,0.0002064927802949169,-0.001980989965884069,-0.0010793743596829457,0.01593764147928338,-0.00195233655401723,-0.0011147312513522841,0.01596071300835078,193,0.9579671376658917,0.878268467115411,0.8545019044977671,0.674338448179345,0.11029708516928174,0.020489993433968758,0.018355886857624733
152.8,152.85,0.0376866203843282,-0.0010569928950206605,0.00029888641672652064,0.753732407686821,-0.02113985790042042,0.005977728334532452,0.9999998651278975,0.0,0.0,0.0005193690276603846,-0.00195233655401723,-0.0011147312513522841,0.01596071300835078,-0.0019920373194860876,-0.0011224723314071055,0.01596111166494374,187,0.9163364127326279,0.9092760541567684,0.8552151273548523,0.6606426378646912,0.05471367429969345,0.03568098015862181,0.021421435567495362
152.85,152.9,0.03696251725590873,-0.0014388172025420556,3.8927921240512235e-06,0.7392503451180066,-0.028776344050834568,7.785584248100677e-05,0.9999999603027458,0.0,0.0,0.0002817703085453499,-0.0019920373194860876,-0.0011224723314071055,0.01596111166494374,-0.0019931226996434126,-0.001110820048267696,0.015949671706070492,181,0.9166120458511262,0.8605929094914133,0.8145471510352342,0.6008246452644697,0.07285190821379164,0.04201487630922643,0.015520721558973664
152.9,152.95000000000002,0.037616815929745424,-0.0012311775968456868,0.00026652155587272424,0.7523363185947375,-0.02462355193690814,0.005330431117453273,0.9999998353660552,0.0,0.0,0.000573818666958838,-0.0019931226996434126,-0.001110820048267696,0.015949671706070492,-0.001966922822524632,-0.0010929695588833051,0.015942103195106694,178,0.9469326238552456,0.933730629364236,0.8750873872264073,0.626906251042826,0.050920668817752805,0.05394289990868609,0.016729297833454594
152.95000000000002,153.0,0.0378439223194583,-0.0014156222455788162,-7.616020046529797e-05,0.7568784463894241,-0.02831244491158598,-0.001523204009306479,0.9999998501438349,0.0,0.0,0.0005474598686904874,-0.001966922822524632,-0.0010929695588833051,0.015942103195106694,-0.001968930869539353,-0.0010727821879260389,0.015975955550264733,193,0.890595806023761,0.9133695547946615,0.8670465775371654,0.6037565467284534,0.049929680895177436,0.061442088358793105,0.014598884332488238
